Id,Calories,ActivityDate,TotalSteps,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
3372868164,1867,4/20/2016,4880,1148,274,3,15,0,2.38000011444092,0.0900000035762787,0.839999973773956
3372868164,2124,4/21/2016,8857,1037,376,9,18,0,4.6399998664856,0.259999990463257,1.14999997615814
3372868164,1669,4/22/2016,3843,1234,206,0,0,0,2.60999989509583,0,0
3372868164,1995,4/23/2016,7396,1115,303,2,20,0,3.57999992370605,0.0799999982118607,1.39999997615814
3372868164,1921,4/24/2016,6731,1127,292,7,14,0,3.49000000953674,0.189999997615814,0.889999985694885
3372868164,2010,4/25/2016,5995,1024,416,0,0,0,4.09000015258789,0,0
3372868164,2057,4/26/2016,8283,1083,333,2,22,0,3.86999988555908,0.0500000007450581,1.85000002384186
3372868164,2095,4/27/2016,7904,1057,346,13,24,0,3.19000005722046,0.629999995231628,1.58000004291534
3372868164,1972,4/28/2016,5512,1055,385,0,0,0,3.75999999046326,0,0
3372868164,2044,4/29/2016,9135,1038,402,0,0,0,6.21999979019165,0,0
3372868164,1946,4/30/2016,5250,1119,300,4,17,0,2.42000007629395,0.0900000035762787,1.05999994277954
3372868164,1237,5/1/2016,3077,842,172,0,0,0,2.08999991416931,0,0
3977333714,1450,4/12/2016,8856,777,131,19,44,0,2.00999999046326,0.910000026226044,3.05999994277954
3977333714,1495,4/13/2016,10035,754,153,46,31,0,2.54999995231628,2.13000011444092,2.02999997138977
3977333714,1433,4/14/2016,7641,801,214,23,5,0,3.8199999332428,0.970000028610229,0.319999992847443
3977333714,1468,4/15/2016,9010,644,183,42,15,0,3.25999999046326,1.75,1.04999995231628
3977333714,1625,4/16/2016,13459,663,153,83,31,0,2.97000002861023,4,2.02999997138977
3977333714,1529,4/17/2016,10415,600,205,58,11,0,3.92000007629395,2.34999990463257,0.699999988079071
3977333714,1584,4/18/2016,11663,605,214,95,4,0,3.8199999332428,3.73000001907349,0.25
3977333714,1638,4/19/2016,12414,738,221,67,19,0,3.96000003814697,2.45000004768372,2.24000000953674
3977333714,1554,4/20/2016,11658,845,164,98,2,0,3.27999997138977,4.34999990463257,0.200000002980232
3977333714,1397,4/21/2016,6093,712,242,0,0,0,4.05999994277954,0,0
3977333714,1481,4/22/2016,8911,731,188,12,33,0,3.05999994277954,0.579999983310699,2.32999992370605
3977333714,1638,4/23/2016,12058,724,252,92,0,0,3.84999990463257,4.21999979019165,0
3977333714,1655,4/24/2016,14112,660,129,95,30,0,2.17000007629395,4.55999994277954,3.26999998092651
3977333714,1570,4/25/2016,11177,781,133,9,50,0,2.41000008583069,0.430000007152557,5.61999988555908
3977333714,1551,4/26/2016,11388,797,170,95,7,0,2.95000004768372,4.21999979019165,0.449999988079071
3977333714,1377,4/27/2016,7193,714,176,10,0,0,4.61999988555908,0.419999986886978,0
3977333714,1407,4/28/2016,7114,804,190,8,15,0,3.22000002861023,0.28999999165535,1.37000000476837
3977333714,1545,4/29/2016,10645,744,150,32,36,0,2.71000003814697,1.29999995231628,3.74000000953674
3977333714,1650,4/30/2016,13238,687,194,52,43,0,3.41000008583069,2.09999990463257,3.69000005722046
3977333714,1501,5/1/2016,10414,691,124,40,41,0,2.41000008583069,1.98000001907349,2.67000007629395
3977333714,1760,5/2/2016,16520,713,176,143,24,0,3.01999998092651,6.48000001907349,1.53999996185303
3977333714,1710,5/3/2016,14335,594,258,41,47,0,4.53000020980835,1.74000000953674,3.3199999332428
3977333714,1628,5/4/2016,13559,852,142,96,14,0,2.89000010490417,4.57999992370605,1.80999994277954
3977333714,1618,5/5/2016,12312,680,178,88,14,0,2.71000003814697,4.1100001335144,1.75999999046326
3977333714,1590,5/6/2016,11677,676,168,55,29,0,2.67000007629395,2.50999999046326,3.10999989509583
3977333714,1574,5/7/2016,11550,703,208,86,0,0,3.58999991416931,4.13000011444092,0
3977333714,1633,5/8/2016,13585,688,171,116,9,0,3.17000007629395,5.23999977111816,0.680000007152557
3977333714,1667,5/9/2016,14687,1159,151,122,8,0,3.54999995231628,5.59999990463257,0.769999980926514
3977333714,1630,5/10/2016,13072,676,196,115,1,0,3.30999994277954,5.40000009536743,0.0700000002980232
3977333714,52,5/11/2016,746,13,9,0,4,0,0.129999995231628,0,0.370000004768372
4020332650,3654,4/12/2016,8539,712,331,15,4,0,5.67999982833862,0.239999994635582,0.150000005960464
4020332650,1981,4/13/2016,0,1440,0,0,0,0,0,0,0
4020332650,2011,4/14/2016,108,1437,3,0,0,0,0.0299999993294477,0,0
4020332650,2951,4/15/2016,1882,1299,87,18,36,0,0.769999980926514,0.360000014305115,0.209999993443489
4020332650,3051,4/16/2016,1982,1222,55,21,65,0,0.589999973773956,0.370000004768372,0.449999988079071
4020332650,1990,4/17/2016,16,1438,2,0,0,0,0.00999999977648258,0,0
4020332650,1995,4/18/2016,62,1438,2,0,0,0,0.0399999991059303,0,0
4020332650,1980,4/19/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/20/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/21/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/22/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/23/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/24/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/25/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/26/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/27/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/28/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/29/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/30/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,5/1/2016,0,1440,0,0,0,0,0,0,0
4020332650,2207,5/2/2016,475,1350,31,11,0,0,0.28999999165535,0.0399999991059303,0
4020332650,2828,5/3/2016,4496,950,174,0,0,0,3.15000009536743,0,0
4020332650,3879,5/4/2016,10252,531,346,46,13,0,5.57999992370605,1.03999996185303,0.670000016689301
4020332650,3429,5/5/2016,11728,916,196,42,38,0,4.03999996185303,1.67999994754791,2.61999988555908
4020332650,2704,5/6/2016,4369,855,177,0,0,0,3.09999990463257,0,0
4020332650,2975,5/7/2016,6132,1256,184,0,0,0,3.57999992370605,0,0
4020332650,3089,5/8/2016,5862,775,263,0,0,0,4.15000009536743,0,0
4020332650,2785,5/9/2016,4556,1225,173,5,3,0,2.94000005722046,0.119999997317791,0.200000002980232
4020332650,2926,5/10/2016,5546,774,206,0,0,0,3.86999988555908,0,0
4020332650,2645,5/11/2016,3689,1296,134,8,2,0,2.32999992370605,0.170000001788139,0.109999999403954
4020332650,1120,5/12/2016,590,721,21,0,0,0,0.409999996423721,0,0
4057192912,2286,4/12/2016,5394,1276,164,0,0,0,3.94000005722046,0,0
4057192912,2306,4/13/2016,5974,1280,160,0,0,0,4.36999988555908,0,0
4057192912,1776,4/14/2016,0,1440,0,0,0,0,0,0,0
4057192912,1527,4/15/2016,3984,873,88,6,3,0,2.44000005722046,0.259999990463257,0.209999993443489
4319703577,2115,4/12/2016,7753,1440,0,0,0,0,0,0,0
4319703577,2135,4/13/2016,8204,1234,96,15,8,0,1.30999994277954,0.589999973773956,0.529999971389771
4319703577,2302,4/14/2016,10210,589,339,9,1,0,6.44000005722046,0.330000013113022,0.109999999403954
4319703577,1985,4/15/2016,5664,752,228,0,0,0,3.79999995231628,0,0
4319703577,1884,4/16/2016,4744,724,194,0,0,0,3.1800000667572,0,0
4319703577,1464,4/17/2016,29,1363,3,0,0,0,0.0199999995529652,0,0
4319703577,1632,4/18/2016,2276,824,58,9,1,0,1.12000000476837,0.330000013113022,0.0700000002980232
4319703577,2200,4/19/2016,8925,604,311,0,0,0,5.98999977111816,0,0
4319703577,2220,4/20/2016,8954,671,306,18,0,0,5.30999994277954,0.680000007152557,0
4319703577,1792,4/21/2016,3702,1265,34,0,0,0,0.349999994039536,0,0
4319703577,1886,4/22/2016,4500,709,176,19,1,0,2.15000009536743,0.810000002384186,0.0599999986588955
4319703577,1945,4/23/2016,4935,546,233,0,0,0,3.30999994277954,0,0
4319703577,1880,4/24/2016,4081,692,191,5,1,0,2.47000002861023,0.200000002980232,0.0599999986588955
4319703577,2314,4/25/2016,9259,544,390,8,0,0,5.92999982833862,0.280000001192093,0
4319703577,2236,4/26/2016,9899,649,288,21,8,0,5.15000009536743,0.920000016689301,0.569999992847443
4319703577,2324,4/27/2016,10780,680,300,47,6,0,4.90999984741211,1.91999995708466,0.409999996423721
4319703577,2367,4/28/2016,10817,552,359,8,13,0,5.94000005722046,0.330000013113022,1.00999999046326
4319703577,2175,4/29/2016,7990,624,289,18,6,0,4.11999988555908,0.790000021457672,0.449999988079071
4319703577,2092,4/30/2016,8221,695,196,38,6,0,3.50999999046326,1.61000001430511,0.400000005960464
4319703577,1593,5/1/2016,1251,836,67,0,0,0,0.839999973773956,0,0
4319703577,2270,5/2/2016,9261,585,344,11,0,0,5.71000003814697,0.439999997615814,0
4319703577,2235,5/3/2016,9648,669,287,26,8,0,4.82999992370605,1.07000005245209,0.579999983310699
4319703577,2282,5/4/2016,10429,1106,313,13,8,0,5.84999990463257,0.579999983310699,0.589999973773956
4319703577,2530,5/5/2016,13658,957,328,34,27,0,5.44999980926514,1.4099999666214,2.63000011444092
4319703577,2266,5/6/2016,9524,692,314,11,6,0,5.46000003814697,0.469999998807907,0.409999996423721
4319703577,2158,5/7/2016,7937,586,279,28,3,0,4.07999992370605,1.04999995231628,0.189999997615814
4319703577,1792,5/8/2016,3672,603,153,0,0,0,2.46000003814697,0,0
4319703577,2345,5/9/2016,10378,490,374,14,2,0,6.25,0.560000002384186,0.140000000596046
4319703577,2260,5/10/2016,9487,555,329,12,3,0,5.69999980926514,0.46000000834465,0.209999993443489
4319703577,2232,5/11/2016,9129,574,311,18,3,0,5.17999982833862,0.740000009536743,0.200000002980232
4319703577,257,5/12/2016,17,0,2,0,0,0,0.00999999977648258,0,0
4388161847,2955,4/12/2016,10122,1440,0,0,0,0,0,0,0
4388161847,3092,4/13/2016,10993,1275,150,14,1,0,3.88000011444092,0.629999995231628,0.0599999986588955
4388161847,2998,4/14/2016,8863,945,219,35,10,0,5.61999988555908,1.07000005245209,0.129999995231628
4388161847,3066,4/15/2016,8758,837,299,0,0,0,6.73000001907349,0,0
4388161847,3073,4/16/2016,6580,609,253,9,6,0,4.44999980926514,0.400000005960464,0.209999993443489
4388161847,2572,4/17/2016,4660,721,201,0,0,0,3.57999992370605,0,0
4388161847,3274,4/18/2016,11009,1017,239,8,27,0,5.1399998664856,0.400000005960464,3.55999994277954
4388161847,3015,4/19/2016,10181,704,249,16,20,0,5.76999998092651,0.689999997615814,1.37000000476837
4388161847,3083,4/20/2016,10553,696,228,42,19,0,5.28999996185303,1.72000002861023,1.10000002384186
4388161847,3069,4/21/2016,10055,853,272,12,7,0,6.98000001907349,0.389999985694885,0.370000004768372
4388161847,3544,4/22/2016,12139,945,220,25,77,0,4.92000007629395,1.11000001430511,3.29999995231628
4388161847,3306,4/23/2016,13236,749,215,5,58,0,5.34999990463257,0.319999992847443,4.5
4388161847,2885,4/24/2016,10243,584,239,8,14,0,6.30000019073486,0.509999990463257,1.08000004291534
4388161847,3288,4/25/2016,12961,1054,301,31,11,0,7.84000015258789,1.39999997615814,0.730000019073486
4388161847,2929,4/26/2016,9461,673,224,23,14,0,5.26999998092651,1.05999994277954,0.939999997615814
4388161847,3074,4/27/2016,11193,684,241,48,11,0,5.3899998664856,2.50999999046326,0.699999988079071
4388161847,2969,4/28/2016,10074,878,234,9,19,0,6.03000020980835,0.430000007152557,1.28999996185303
4388161847,2979,4/29/2016,9232,1175,236,16,13,0,5.42000007629395,0.889999985694885,0.800000011920929
4388161847,3283,4/30/2016,12533,537,300,43,14,0,6.94000005722046,2,0.699999988079071
4388161847,2926,5/1/2016,10255,579,241,15,12,0,6.19999980926514,0.680000007152557,1.00999999046326
4388161847,3147,5/2/2016,10096,935,204,4,33,0,4.55000019073486,0.0799999982118607,3.76999998092651
4388161847,3290,5/3/2016,12727,984,306,18,18,0,7.88000011444092,0.779999971389771,1.12999999523163
4388161847,3162,5/4/2016,12375,632,251,21,35,0,5.80000019073486,0.930000007152557,2.78999996185303
4388161847,2899,5/5/2016,9603,896,199,39,12,0,5.09000015258789,1.66999995708466,0.629999995231628
4388161847,3425,5/6/2016,13175,1100,262,45,33,0,5.92999982833862,2.08999991416931,2.10999989509583
4388161847,4022,5/7/2016,22770,508,260,56,120,0,5.32999992370605,2.76999998092651,9.44999980926514
4388161847,3934,5/8/2016,17298,576,178,38,107,0,3.23000001907349,1.25999999046326,9.89000034332275
4388161847,3013,5/9/2016,10218,1020,258,19,6,0,6.78999996185303,0.730000019073486,0.340000003576279
4388161847,3061,5/10/2016,10299,648,267,14,13,0,6.46000003814697,0.649999976158142,0.810000002384186
4388161847,2954,5/11/2016,10201,858,256,18,8,0,6.53000020980835,0.790000021457672,0.529999971389771
4388161847,1623,5/12/2016,3369,825,108,0,0,0,2.58999991416931,0,0
4445114986,2113,4/12/2016,3276,787,196,0,0,0,2.20000004768372,0,0
4445114986,2095,4/13/2016,2961,840,194,0,0,0,1.99000000953674,0,0
4445114986,2194,4/14/2016,3974,717,231,0,0,0,2.67000007629395,0,0
4445114986,2496,4/15/2016,7198,711,350,0,0,0,4.82999992370605,0,0
4445114986,2180,4/16/2016,3945,716,225,0,0,0,2.65000009536743,0,0
4445114986,1933,4/17/2016,2268,1219,114,0,0,0,1.51999998092651,0,0
4445114986,2248,4/18/2016,6155,1247,162,6,25,0,1.95000004768372,0.28999999165535,2
4445114986,1954,4/19/2016,2064,895,121,0,0,0,1.38999998569489,0,0
4445114986,1974,4/20/2016,2072,841,137,0,0,0,1.38999998569489,0,0
4445114986,2150,4/21/2016,3809,756,215,0,0,0,2.53999996185303,0,0
4445114986,2432,4/22/2016,6831,706,317,0,0,0,4.57999992370605,0,0
4445114986,2149,4/23/2016,4363,1239,201,0,0,0,2.9300000667572,0,0
4445114986,2247,4/24/2016,5002,1196,244,0,0,0,3.35999989509583,0,0
4445114986,2070,4/25/2016,3385,916,179,0,0,0,2.26999998092651,0,0
4445114986,2291,4/26/2016,6326,839,180,1,29,0,1.96000003814697,0.0399999991059303,2.41000008583069
4445114986,2361,4/27/2016,7243,839,194,1,32,0,2.38000011444092,0.0299999993294477,2.61999988555908
4445114986,2203,4/28/2016,4493,762,236,0,0,0,3.00999999046326,0,0
4445114986,2196,4/29/2016,4676,1106,226,0,0,0,3.13000011444092,0,0
4445114986,2363,4/30/2016,6222,797,290,0,0,0,4.17999982833862,0,0
4445114986,2246,5/1/2016,5232,741,240,0,0,0,3.50999999046326,0,0
4445114986,2336,5/2/2016,6910,667,200,4,27,0,2.34999990463257,0.189999997615814,2.21000003814697
4445114986,2421,5/3/2016,7502,725,233,2,30,0,2.57999992370605,0.109999999403954,2.48000001907349
4445114986,2070,5/4/2016,2923,897,180,0,0,0,1.96000003814697,0,0
4445114986,2120,5/5/2016,3800,734,185,6,2,0,2.1800000667572,0.239999994635582,0.119999997317791
4445114986,2211,5/6/2016,4514,809,229,0,0,0,3.02999997138977,0,0
4445114986,2123,5/7/2016,5183,866,108,4,26,0,1.25,0.189999997615814,2.13000011444092
4445114986,2423,5/8/2016,7303,733,308,8,0,0,4.65000009536743,0.25,0
4445114986,2281,5/9/2016,5275,641,266,0,0,0,3.53999996185303,0,0
4445114986,2181,5/10/2016,3915,783,231,0,0,0,2.63000011444092,0,0
4445114986,2499,5/11/2016,9105,622,232,22,34,0,2.85999989509583,1,2.25
4445114986,1212,5/12/2016,768,380,58,0,0,0,0.519999980926514,0,0
4558609924,1909,4/12/2016,5135,1122,318,0,0,0,3.39000010490417,0,0
4558609924,1722,4/13/2016,4978,1287,127,7,19,0,1.61000001430511,0.439999997615814,1.24000000953674
4558609924,1922,4/14/2016,6799,1161,279,0,0,0,4.48999977111816,0,0
4558609924,2121,4/15/2016,7795,1131,262,30,17,0,3.73000001907349,0.839999973773956,0.589999973773956
4558609924,1997,4/16/2016,7289,1112,308,12,8,0,3.5,0.75,0.550000011920929
4558609924,2117,4/17/2016,9634,1110,304,19,7,0,4.71000003814697,1.13999998569489,0.550000011920929
4558609924,2116,4/18/2016,8940,1080,331,15,14,0,4,0.930000007152557,0.980000019073486
4558609924,1876,4/19/2016,5401,1182,248,9,1,0,3.16000008583069,0.360000014305115,0.0500000007450581
4558609924,1788,4/20/2016,4803,1218,222,0,0,0,3.17000007629395,0,0
4558609924,2486,4/21/2016,13743,844,432,21,6,0,7.69999980926514,0.970000028610229,0.419999986886978
4558609924,2094,4/22/2016,9601,1122,273,25,20,0,3.47000002861023,1.5,1.37000000476837
4558609924,2085,4/23/2016,6890,1122,308,5,5,0,4.01000022888184,0.200000002980232,0.340000003576279
4558609924,2173,4/24/2016,8563,1045,395,0,0,0,5.65000009536743,0,0
4558609924,2225,4/25/2016,8095,993,340,10,18,0,4.51000022888184,0.25,0.589999973773956
4558609924,2223,4/26/2016,9148,1062,283,41,12,0,3.58999991416931,2.02999997138977,0.430000007152557
4558609924,2098,4/27/2016,9557,1087,312,14,27,0,3.46000003814697,0.889999985694885,1.96000003814697
4558609924,2185,4/28/2016,9451,985,367,11,1,0,5.94999980926514,0.270000010728836,0.0199999995529652
4558609924,1918,4/29/2016,7833,1096,197,29,15,0,2.30999994277954,1.85000002384186,1.01999998092651
4558609924,2105,4/30/2016,10319,1111,293,29,7,0,4.46000003814697,1.88999998569489,0.469999998807907
4558609924,1692,5/1/2016,3428,1121,190,0,0,0,2.26999998092651,0,0
4558609924,2066,5/2/2016,7891,1057,383,0,0,0,5.21999979019165,0,0
4558609924,1953,5/3/2016,5267,1172,237,10,21,0,2.59999990463257,0.280000001192093,0.600000023841858
4558609924,1842,5/4/2016,5232,1188,252,0,0,0,3.46000003814697,0,0
4558609924,2262,5/5/2016,10611,1048,370,8,14,0,5.51000022888184,0.5,1.00999999046326
4558609924,1722,5/6/2016,3755,1238,202,0,0,0,2.48000001907349,0,0
4558609924,1973,5/7/2016,8237,1116,233,16,23,0,2.82999992370605,1,1.61000001430511
4558609924,2666,5/8/2016,6543,1019,238,35,66,0,2.01999998092651,0.5,1.79999995231628
4558609924,2223,5/9/2016,11451,1065,339,30,6,0,5.51999998092651,1.62000000476837,0.430000007152557
4558609924,1889,5/10/2016,6435,1191,220,18,11,0,2.39000010490417,1.12000000476837,0.740000009536743
4558609924,2131,5/11/2016,9108,1081,324,31,4,0,3.94000005722046,1.82000005245209,0.259999990463257
4558609924,1452,5/12/2016,6307,736,247,0,0,0,4.17000007629395,0,0
4702921684,2947,4/12/2016,7213,718,263,0,0,0,5.84999990463257,0,0
4702921684,2898,4/13/2016,6877,777,258,0,0,0,5.57999992370605,0,0
4702921684,2984,4/14/2016,7860,772,271,0,0,0,6.36999988555908,0,0
4702921684,2896,4/15/2016,6506,944,256,8,1,0,4.78999996185303,0.419999986886978,0.0700000002980232
4702921684,3328,4/16/2016,11140,556,335,24,3,0,7.53999996185303,1.25,0.239999994635582
4702921684,3394,4/17/2016,12692,437,302,66,12,0,5.88000011444092,3.46000003814697,0.959999978542328
4702921684,3013,4/18/2016,9105,890,191,30,22,0,4.07000017166138,1.49000000953674,1.82000005245209
4702921684,2812,4/19/2016,6708,757,179,8,10,0,4.19000005722046,0.370000004768372,0.879999995231628
4702921684,3061,4/20/2016,8793,717,260,29,2,0,5.73000001907349,1.23000001907349,0.159999996423721
4702921684,2729,4/21/2016,6530,901,144,41,4,0,2.94000005722046,2.04999995231628,0.310000002384186
4702921684,2241,4/22/2016,1664,1341,72,0,0,0,1.35000002384186,0,0
4702921684,3691,4/23/2016,15126,469,408,66,9,0,8.27000045776367,3.24000000953674,0.759999990463257
4702921684,3538,4/24/2016,15050,542,281,95,15,0,5.88000011444092,5.11999988555908,1.20000004768372
4702921684,3064,4/25/2016,9167,730,270,15,6,0,6.1100001335144,0.819999992847443,0.490000009536743
4702921684,2784,4/26/2016,6108,765,216,8,1,0,4.53999996185303,0.349999994039536,0.0700000002980232
4702921684,2908,4/27/2016,7047,733,238,16,1,0,4.78000020980835,0.800000011920929,0.0900000035762787
4702921684,3033,4/28/2016,9023,738,232,9,14,0,5.76999998092651,0.419999986886978,1.12999999523163
4702921684,3165,4/29/2016,9930,692,267,19,12,0,6.07000017166138,0.920000016689301,1.05999994277954
4702921684,3115,4/30/2016,10144,728,263,36,4,0,5.88000011444092,2.02999997138977,0.319999992847443
4702921684,2017,5/1/2016,0,1440,0,0,0,0,0,0,0
4702921684,2859,5/2/2016,7245,1131,195,40,5,0,3.75999999046326,1.74000000953674,0.379999995231628
4702921684,3145,5/3/2016,9454,729,313,0,0,0,7.67000007629395,0,0
4702921684,3004,5/4/2016,8161,757,251,15,4,0,5.53999996185303,0.730000019073486,0.340000003576279
4702921684,3006,5/5/2016,8614,745,241,5,8,0,6.09000015258789,0.219999998807907,0.670000016689301
4702921684,2859,5/6/2016,6943,682,207,16,1,0,4.86999988555908,0.660000026226044,0.0799999982118607
4702921684,3683,5/7/2016,14370,577,439,46,5,0,8.97000026702881,2.30999994277954,0.370000004768372
4702921684,3287,5/8/2016,12857,1019,192,125,9,0,3.53999996185303,6.21000003814697,0.680000007152557
4702921684,2990,5/9/2016,8232,746,253,12,0,0,6.09999990463257,0.569999992847443,0
4702921684,3172,5/10/2016,10613,701,262,37,1,0,6.65000009536743,1.87999999523163,0.0799999982118607
4702921684,3069,5/11/2016,9810,784,235,41,10,0,4.98000001907349,2.16000008583069,0.779999971389771
4702921684,1240,5/12/2016,2752,241,68,0,0,0,2.23000001907349,0,0
5553957443,2026,4/12/2016,11596,767,277,13,19,0,5.40999984741211,0.790000021457672,1.37000000476837
5553957443,1718,4/13/2016,4832,647,226,0,0,0,3.16000008583069,0,0
5553957443,2324,4/14/2016,17022,693,256,41,61,0,4.67000007629395,2.45000004768372,4
5553957443,2254,4/15/2016,16556,689,239,38,58,0,4.71000003814697,1.98000001907349,4.15999984741211
5553957443,1831,4/16/2016,5771,521,288,0,0,0,3.76999998092651,0,0
5553957443,1397,4/17/2016,655,943,46,0,0,0,0.430000007152557,0,0
5553957443,1683,4/18/2016,3727,622,206,0,0,0,2.4300000667572,0,0
5553957443,2284,4/19/2016,15482,756,249,28,69,0,4.17999982833862,1.6599999666214,4.28000020980835
5553957443,1570,4/20/2016,2713,598,148,0,0,0,1.76999998092651,0,0
5553957443,2066,4/21/2016,12346,801,177,42,47,0,2.96000003814697,2.16000008583069,2.95000004768372
5553957443,2105,4/22/2016,11682,781,270,16,25,0,5.59999990463257,0.629999995231628,1.37999999523163
5553957443,1776,4/23/2016,4112,443,272,0,0,0,2.6800000667572,0,0
5553957443,1507,4/24/2016,1807,582,104,0,0,0,1.17999994754791,0,0
5553957443,2033,4/25/2016,10946,732,201,11,51,0,3.69000005722046,0.569999992847443,2.9300000667572
5553957443,2093,4/26/2016,11886,750,238,18,40,0,4.46000003814697,0.930000007152557,2.36999988555908
5553957443,1922,4/27/2016,10538,745,206,16,16,0,4.73999977111816,1,1.13999998569489
5553957443,1999,4/28/2016,11393,727,165,13,49,0,3.17000007629395,0.75,3.71000003814697
5553957443,2169,4/29/2016,12764,709,270,15,46,0,4.90999984741211,0.639999985694885,2.78999996185303
5553957443,1463,4/30/2016,1202,506,84,0,0,0,0.779999971389771,0,0
5553957443,1747,5/1/2016,5164,436,237,0,0,0,3.36999988555908,0,0
5553957443,1996,5/2/2016,9769,724,227,9,23,0,4.90000009536743,0.409999996423721,1.05999994277954
5553957443,2116,5/3/2016,12848,812,247,29,26,0,5.67999982833862,1.20000004768372,1.5
5553957443,1698,5/4/2016,4249,651,224,0,0,0,2.76999998092651,0,0
5553957443,2156,5/5/2016,14331,692,241,29,44,0,4.42999982833862,1.6599999666214,3.4300000667572
5553957443,1916,5/6/2016,9632,761,229,9,21,0,4.23000001907349,0.540000021457672,1.51999998092651
5553957443,1494,5/7/2016,1868,902,96,0,0,0,1.22000002861023,0,0
5553957443,1762,5/8/2016,6083,505,210,8,3,0,3.29999995231628,0.469999998807907,0.219999998807907
5553957443,2272,5/9/2016,11611,667,251,22,59,0,4.55999994277954,0.889999985694885,2.13000011444092
5553957443,2335,5/10/2016,16358,707,265,40,61,0,5.19999980926514,1.61000001430511,3.86999988555908
5553957443,1693,5/11/2016,4926,628,195,0,0,0,3.22000002861023,0,0
5553957443,741,5/12/2016,3121,222,48,6,8,0,1.05999994277954,0.400000005960464,0.579999983310699
5577150313,3405,4/12/2016,8135,728,140,16,86,0,2.09999990463257,0.379999995231628,3.59999990463257
5577150313,2551,4/13/2016,5077,776,144,11,15,0,3.25,0.219999998807907,0.319999992847443
5577150313,4022,4/14/2016,8596,662,176,30,118,0,2.77999997138977,0.310000002384186,3.32999992370605
5577150313,4005,4/15/2016,12087,695,199,54,115,0,3.55999994277954,1.60000002384186,3.92000007629395
5577150313,4274,4/16/2016,14269,472,158,56,184,0,2.73000001907349,1.27999997138977,6.6399998664856
5577150313,4552,4/17/2016,12231,525,159,37,200,0,2.3199999332428,0.829999983310699,5.98000001907349
5577150313,3625,4/18/2016,9893,623,130,32,114,0,1.82000005245209,0.720000028610229,4.8600001335144
5577150313,3501,4/19/2016,12574,733,111,23,108,0,1.75999999046326,0.639999985694885,7.01999998092651
5577150313,3192,4/20/2016,8330,773,113,16,87,0,1.75999999046326,0.340000003576279,4.11999988555908
5577150313,4018,4/21/2016,10830,670,175,74,110,0,2.77999997138977,1.6599999666214,3.65000009536743
5577150313,3329,4/22/2016,9172,823,200,30,62,0,3.29999995231628,0.790000021457672,2.42000007629395
5577150313,3152,4/23/2016,7638,627,223,24,24,0,4.1399998664856,0.360000014305115,1.21000003814697
5577150313,4392,4/24/2016,15764,425,141,65,210,0,1.98000001907349,2.15000009536743,7.65000009536743
5577150313,3374,4/25/2016,6393,743,214,38,61,0,2.75999999046326,0.670000016689301,1.35000002384186
5577150313,3088,4/26/2016,5325,759,181,32,38,0,2.47000002861023,0.649999976158142,0.850000023841858
5577150313,3294,4/27/2016,6805,773,190,16,63,0,2.9300000667572,0.400000005960464,1.80999994277954
5577150313,3580,4/28/2016,9841,692,141,51,99,0,3.00999999046326,1.16999995708466,3.25
5577150313,3544,4/29/2016,7924,739,165,36,97,0,2.47000002861023,0.610000014305115,2.83999991416931
5577150313,4501,4/30/2016,12363,621,163,45,207,0,2.60999989509583,0.790000021457672,5.82999992370605
5577150313,4546,5/1/2016,13368,499,178,72,194,0,3.24000000953674,1.44000005722046,5.30999994277954
5577150313,3014,5/2/2016,7439,732,235,20,37,0,4.07000017166138,0.349999994039536,1.12000000476837
5577150313,3795,5/3/2016,11045,580,212,8,97,0,3.5699999332428,0.150000005960464,4.51999998092651
5577150313,2755,5/4/2016,5206,631,141,9,25,0,2.07999992370605,0.25,1.55999994277954
5577150313,3004,5/5/2016,7550,1153,143,21,45,0,2.67000007629395,0.469999998807907,2.5
5577150313,2643,5/6/2016,4950,1304,79,16,41,0,1.45000004768372,0.319999992847443,1.92999994754791
5577150313,1819,5/7/2016,0,1440,0,0,0,0,0,0,0
5577150313,1819,5/8/2016,0,1440,0,0,0,0,0,0,0
5577150313,2489,5/9/2016,3421,1099,70,11,34,0,0.990000009536743,0.140000000596046,1.42999994754791
5577150313,3841,5/10/2016,8869,639,194,37,104,0,3.34999990463257,0.75,2.55999994277954
5577150313,1665,5/11/2016,4038,257,63,15,45,0,0.889999985694885,0.300000011920929,1.83000004291534
6117666160,1496,4/12/2016,0,1440,0,0,0,0,0,0,0
